"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"57545822";"02";"5751875";"";"";"25854";"GRADUAÇÃO";"Campus Central";"anfiteatro do DBF/Laboratório de Farmacologia II";"2010";"1";"2010-02-22";"2010-07-09";"3T12 5T123";"13";"17";"REGULAR";"f";"2010-07-11 15:32:15.493";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545823";"01";"26227";"";"";"21442";"GRADUAÇÃO";"Campus Central";"anfiteatro do DBF";"2010";"1";"2010-02-22";"2010-07-09";"35M23";"18";"40";"REGULAR";"f";"2010-07-05 10:38:19.889";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545823";"01";"26270";"";"";"21442";"GRADUAÇÃO";"Campus Central";"anfiteatro do DBF";"2010";"1";"2010-02-22";"2010-07-09";"35M23";"18";"40";"REGULAR";"f";"2010-07-05 10:38:19.889";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545823";"01";"5753082";"";"";"21442";"GRADUAÇÃO";"Campus Central";"anfiteatro do DBF";"2010";"1";"2010-02-22";"2010-07-09";"35M23";"18";"40";"REGULAR";"f";"2010-07-05 10:38:19.889";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545823";"01";"17729";"";"";"21442";"GRADUAÇÃO";"Campus Central";"anfiteatro do DBF";"2010";"1";"2010-02-22";"2010-07-09";"35M23";"18";"40";"REGULAR";"f";"2010-07-05 10:38:19.889";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545824";"01";"17729";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Sala SS1 DBG";"2010";"1";"2010-02-22";"2010-07-09";"3T12";"49";"50";"REGULAR";"f";"2010-07-09 10:57:09.464";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545824";"01";"26227";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Sala SS1 DBG";"2010";"1";"2010-02-22";"2010-07-09";"3T12";"49";"50";"REGULAR";"f";"2010-07-09 10:57:09.464";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545824";"01";"5752832";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Sala SS1 DBG";"2010";"1";"2010-02-22";"2010-07-09";"3T12";"49";"50";"REGULAR";"f";"2010-07-09 10:57:09.464";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545824";"01";"5753082";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Sala SS1 DBG";"2010";"1";"2010-02-22";"2010-07-09";"3T12";"49";"50";"REGULAR";"f";"2010-07-09 10:57:09.464";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545824";"01";"5751875";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Sala SS1 DBG";"2010";"1";"2010-02-22";"2010-07-09";"3T12";"49";"50";"REGULAR";"f";"2010-07-09 10:57:09.464";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545825";"01";"5752832";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"anfiteatro do DBF";"2010";"1";"2010-02-22";"2010-07-09";"24N34";"43";"45";"REGULAR";"f";"2010-06-30 11:40:36.845";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545825";"01";"5752798";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"anfiteatro do DBF";"2010";"1";"2010-02-22";"2010-07-09";"24N34";"43";"45";"REGULAR";"f";"2010-06-30 11:40:36.845";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545826";"01";"18162";"";"";"25737";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"24T12";"33";"40";"REGULAR";"f";"2010-07-16 09:19:12.258";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545826";"01";"18759";"";"";"25737";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"24T12";"33";"40";"REGULAR";"f";"2010-07-16 09:19:12.258";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545827";"01";"18762";"";"";"25730";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"246M56";"46";"45";"REGULAR";"f";"2010-07-02 15:59:16.32";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545827";"01";"5752290";"";"";"25730";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"246M56";"46";"45";"REGULAR";"f";"2010-07-02 15:59:16.32";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545828";"02";"5752428";"";"";"25730";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"245N34";"32";"40";"REGULAR";"f";"2010-07-09 14:45:32.852";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545829";"01";"5752290";"";"";"2039151";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"26T34 4T56";"40";"40";"REGULAR";"f";"2010-06-30 17:54:46.159";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545830";"01";"5752233";"";"";"2037500";"GRADUAÇÃO";"Campus Central";"Anf. B";"2010";"1";"2010-02-22";"2010-07-09";"34N12 5N34";"43";"43";"REGULAR";"f";"2010-07-09 14:11:47.018";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545831";"01";"2262005";"";"";"25732";"GRADUAÇÃO";"Campus Central";"Anf. B";"2010";"1";"2010-02-22";"2010-07-09";"24T34";"43";"45";"REGULAR";"f";"2010-07-07 10:28:44.993";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545832";"01";"18162";"";"";"2043101";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"34M34";"43";"45";"REGULAR";"f";"2010-07-08 10:33:50.104";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545832";"01";"18759";"";"";"2043101";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"34M34";"43";"45";"REGULAR";"f";"2010-07-08 10:33:50.104";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545833";"02";"5752428";"";"";"2043101";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"3N34 5N12";"43";"45";"REGULAR";"f";"2010-07-09 15:25:16.314";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545834";"01";"18759";"";"";"2043950";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"246M12";"42";"45";"REGULAR";"f";"2010-07-01 08:46:35.336";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545834";"01";"5751841";"";"";"2043950";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"246M12";"42";"45";"REGULAR";"f";"2010-07-01 08:46:35.336";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545834";"01";"18762";"";"";"2043950";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"246M12";"42";"45";"REGULAR";"f";"2010-07-01 08:46:35.336";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545835";"01";"26389";"";"";"25726";"GRADUAÇÃO";"Campus Central";"Anf. B";"2010";"1";"2010-02-22";"2010-07-09";"24M12";"42";"43";"REGULAR";"f";"2010-06-30 08:09:36.464";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545836";"01";"26389";"";"";"23844";"GRADUAÇÃO";"Campus Central";"Anf. B";"2010";"1";"2010-02-22";"2010-07-09";"2M34 3M1 5M12";"35";"36";"REGULAR";"f";"2010-06-30 08:11:15.237";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545837";"01";"2262005";"";"";"23858";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"35T2345";"30";"25";"REGULAR";"f";"2010-07-07 09:21:52.916";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545837";"01";"5753438";"";"";"23858";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"35T2345";"30";"25";"REGULAR";"f";"2010-07-07 09:21:52.916";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545838";"02";"5753438";"";"";"23858";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"35T2345";"17";"25";"REGULAR";"f";"2010-07-07 09:27:21.501";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545838";"02";"24837";"";"";"23858";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"35T2345";"17";"25";"REGULAR";"f";"2010-07-07 09:27:21.501";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545838";"02";"2262005";"";"";"23858";"GRADUAÇÃO";"Campus Central";"Anf. A";"2010";"1";"2010-02-22";"2010-07-09";"35T2345";"17";"25";"REGULAR";"f";"2010-07-07 09:27:21.501";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"5752246";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"5752476";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"17266";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"20815";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"5752471";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"23169";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"5752387";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"5753327";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"5752235";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"24837";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"5751841";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"5752771";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545839";"01";"26065";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"31";"25";"REGULAR";"f";"2010-07-14 09:29:21.141";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545840";"01";"24706";"";"";"25926";"GRADUAÇÃO";"Campus Central";"LAA/ST2";"2010";"1";"2010-02-22";"2010-07-09";"35M123";"53";"51";"REGULAR";"f";"2010-07-12 16:20:22.194";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545841";"01";"18162";"";"";"27947";"GRADUAÇÃO";"Campus Central";"LAA/ST2";"2010";"1";"2010-02-22";"2010-07-09";"24M56";"38";"45";"REGULAR";"f";"2010-07-06 09:49:22.19";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545842";"01";"5753413";"";"";"25182";"GRADUAÇÃO";"Campus Central";"2H6";"2010";"1";"2010-02-22";"2010-07-09";"35N12";"43";"45";"REGULAR";"f";"2010-07-08 19:24:28.317";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545843";"02";"18162";"";"";"27947";"GRADUAÇÃO";"Campus Central";"LAA/ST1";"2010";"1";"2010-02-22";"2010-07-09";"3N1234";"29";"40";"REGULAR";"f";"2010-07-06 16:16:36.214";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545844";"02";"5751985";"";"";"25818";"GRADUAÇÃO";"Campus Central";"2H8";"2010";"1";"2010-02-22";"2010-07-09";"35N12";"46";"60";"REGULAR";"f";"2010-07-01 12:54:05.715";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545845";"01";"5752235";"";"";"27940";"GRADUAÇÃO";"Campus Central";"ST2/S1A";"2010";"1";"2010-02-22";"2010-07-09";"35M45 6M5";"21";"21";"REGULAR";"f";"2010-07-13 17:28:10.258";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545845";"01";"5752476";"";"";"27940";"GRADUAÇÃO";"Campus Central";"ST2/S1A";"2010";"1";"2010-02-22";"2010-07-09";"35M45 6M5";"21";"21";"REGULAR";"f";"2010-07-13 17:28:10.258";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545846";"02";"3029296";"";"";"21574";"GRADUAÇÃO";"Campus Central";"Sala 515";"2010";"1";"2010-02-22";"2010-07-09";"3M34 5M12";"19";"30";"REGULAR";"f";"2010-06-30 10:40:44.839";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545847";"02";"5752476";"";"";"27940";"GRADUAÇÃO";"Campus Central";"ST2/S1A";"2010";"1";"2010-02-22";"2010-07-09";"35M45 6M5";"23";"24";"REGULAR";"f";"2010-07-13 17:32:22.338";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545847";"02";"5752235";"";"";"27940";"GRADUAÇÃO";"Campus Central";"ST2/S1A";"2010";"1";"2010-02-22";"2010-07-09";"35M45 6M5";"23";"24";"REGULAR";"f";"2010-07-13 17:32:22.338";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545848";"03";"3029296";"";"";"21574";"GRADUAÇÃO";"Campus Central";"Sala 515";"2010";"1";"2010-02-22";"2010-07-09";"35M56";"63";"40";"REGULAR";"f";"2010-06-30 10:41:34.703";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545849";"01";"21357";"";"";"25736";"GRADUAÇÃO";"Campus Central";"ST2";"2010";"1";"2010-02-22";"2010-07-09";"35T34";"29";"23";"REGULAR";"f";"2010-07-08 07:52:22.973";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545850";"02";"5752734";"";"";"25736";"GRADUAÇÃO";"Campus Central";"ST2";"2010";"1";"2010-02-22";"2010-07-09";"35T34";"8";"20";"REGULAR";"f";"2010-07-13 16:04:55.026";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545851";"03";"5752671";"";"";"25736";"GRADUAÇÃO";"Campus Central";"S1A";"2010";"1";"2010-02-22";"2010-07-09";"35N34";"30";"21";"REGULAR";"f";"2010-07-13 16:08:12.24";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545851";"03";"5752734";"";"";"25736";"GRADUAÇÃO";"Campus Central";"S1A";"2010";"1";"2010-02-22";"2010-07-09";"35N34";"30";"21";"REGULAR";"f";"2010-07-13 16:08:12.24";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545852";"04";"5752734";"";"";"25736";"GRADUAÇÃO";"Campus Central";"S1A";"2010";"1";"2010-02-22";"2010-07-09";"35N34";"11";"20";"REGULAR";"f";"2010-07-13 16:09:43.001";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545852";"04";"5752671";"";"";"25736";"GRADUAÇÃO";"Campus Central";"S1A";"2010";"1";"2010-02-22";"2010-07-09";"35N34";"11";"20";"REGULAR";"f";"2010-07-13 16:09:43.001";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545853";"05";"23841";"";"";"25736";"GRADUAÇÃO";"Campus Central";"S1A";"2010";"1";"2010-02-22";"2010-07-09";"24T34";"25";"21";"REGULAR";"f";"2010-07-13 16:06:05.008";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545853";"05";"5752734";"";"";"25736";"GRADUAÇÃO";"Campus Central";"S1A";"2010";"1";"2010-02-22";"2010-07-09";"24T34";"25";"21";"REGULAR";"f";"2010-07-13 16:06:05.008";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545854";"06";"23841";"";"";"25736";"GRADUAÇÃO";"Campus Central";"S1A";"2010";"1";"2010-02-22";"2010-07-09";"24T34";"17";"21";"REGULAR";"f";"2010-07-13 16:07:04.317";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545854";"06";"5752734";"";"";"25736";"GRADUAÇÃO";"Campus Central";"S1A";"2010";"1";"2010-02-22";"2010-07-09";"24T34";"17";"21";"REGULAR";"f";"2010-07-13 16:07:04.317";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545855";"01";"22722";"";"";"21594";"GRADUAÇÃO";"Campus Central";"2H10";"2010";"1";"2010-02-22";"2010-07-09";"36M3456";"22";"30";"REGULAR";"f";"2010-07-09 16:36:49.004";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545856";"01";"21357";"";"";"25904";"GRADUAÇÃO";"Campus Central";"S1A";"2010";"1";"2010-02-22";"2010-07-09";"6M12";"21";"40";"REGULAR";"f";"2010-07-06 09:09:07.257";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545857";"01";"5752246";"";"";"2039201";"GRADUAÇÃO";"Campus Central";"ST2";"2010";"1";"2010-02-22";"2010-07-09";"35T12";"20";"20";"REGULAR";"f";"2010-07-09 10:43:53.403";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545858";"02";"5752671";"";"";"2039201";"GRADUAÇÃO";"Campus Central";"ST2";"2010";"1";"2010-02-22";"2010-07-09";"35T12";"20";"20";"REGULAR";"f";"2010-07-15 10:34:27.113";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545859";"01";"23841";"";"";"25734";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"35T12";"32";"29";"REGULAR";"f";"2010-07-19 22:30:35.03";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545860";"02";"5752235";"";"";"25734";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"35T12";"31";"28";"REGULAR";"f";"2010-07-19 16:32:47.412";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545861";"01";"20785";"";"";"25147";"GRADUAÇÃO";"Campus Central";"2H6";"2010";"1";"2010-02-22";"2010-07-09";"35N12";"";"45";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57545862";"01";"20785";"";"";"25154";"GRADUAÇÃO";"Campus Central";"2H7";"2010";"1";"2010-02-22";"2010-07-09";"46N12";"";"45";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57545863";"03";"5752734";"";"";"25734";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"56N34";"23";"24";"REGULAR";"f";"2010-07-13 16:01:26.061";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545863";"03";"5752246";"";"";"25734";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"56N34";"23";"24";"REGULAR";"f";"2010-07-13 16:01:26.061";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545864";"04";"5752246";"";"";"25734";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"56N34";"22";"22";"REGULAR";"f";"2010-07-13 16:03:38.248";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545864";"04";"5752734";"";"";"25734";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"56N34";"22";"22";"REGULAR";"f";"2010-07-13 16:03:38.248";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545865";"01";"21357";"";"";"2043951";"GRADUAÇÃO";"Campus Central";"ST2";"2010";"1";"2010-02-22";"2010-07-09";"24T34";"32";"25";"REGULAR";"f";"2010-07-13 17:59:12.833";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545866";"02";"5752476";"";"";"2043951";"GRADUAÇÃO";"Campus Central";"ST2";"2010";"1";"2010-02-22";"2010-07-09";"24T34";"7";"20";"REGULAR";"f";"2010-07-13 17:41:11.582";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"5751841";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"5752246";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"24837";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"5752235";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"5753327";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"17266";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"5752387";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"26065";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"5752476";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"20815";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"23169";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"5752471";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545867";"02";"5752771";"";"";"21051";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"2M2345 3456M23456";"14";"25";"REGULAR";"f";"2010-07-14 09:37:14.361";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545868";"01";"26065";"";"";"27944";"GRADUAÇÃO";"Campus Central";"Laboratório de Histologia";"2010";"1";"2010-02-22";"2010-07-09";"6T345";"12";"12";"REGULAR";"f";"2010-07-13 17:46:30.469";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545868";"01";"5752476";"";"";"27944";"GRADUAÇÃO";"Campus Central";"Laboratório de Histologia";"2010";"1";"2010-02-22";"2010-07-09";"6T345";"12";"12";"REGULAR";"f";"2010-07-13 17:46:30.469";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545868";"01";"5752235";"";"";"27944";"GRADUAÇÃO";"Campus Central";"Laboratório de Histologia";"2010";"1";"2010-02-22";"2010-07-09";"6T345";"12";"12";"REGULAR";"f";"2010-07-13 17:46:30.469";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545869";"01";"26065";"";"";"2039150";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"4T234";"40";"40";"REGULAR";"f";"2010-07-07 01:33:02.55";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545869";"01";"21358";"";"";"2039150";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"4T234";"40";"40";"REGULAR";"f";"2010-07-07 01:33:02.55";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545870";"01";"21358";"";"";"2043100";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"3T34";"44";"47";"REGULAR";"f";"2010-07-13 09:14:38.463";"f";"";"";"CONSOLIDADA";"";"Presencial";
"57545871";"02";"5752246";"";"";"2043100";"GRADUAÇÃO";"Campus Central";"ST1";"2010";"1";"2010-02-22";"2010-07-09";"6N12";"44";"45";"REGULAR";"f";"2010-07-13 19:36:21.458";"f";"";"";"CONSOLIDADA";"";"Presencial";
